timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1699547671840,376,HTTP Request,200,OK,Thread Group 1-2,text,true,,167768,114,3,3,https://www.aiub.edu/,335,0,141
1699547671639,652,HTTP Request,200,OK,Thread Group 1-1,text,true,,167768,114,2,2,https://www.aiub.edu/,536,0,342
1699547672170,1219,HTTP Request,200,OK,Thread Group 1-3,text,true,,167768,114,5,5,https://www.aiub.edu/,268,0,118
1699547673342,154,HTTP Request,200,OK,Thread Group 1-7,text,true,,167768,114,4,4,https://www.aiub.edu/,123,0,47
1699547673041,509,HTTP Request,200,OK,Thread Group 1-6,text,true,,167768,114,3,3,https://www.aiub.edu/,450,0,364
1699547673646,139,HTTP Request,200,OK,Thread Group 1-8,text,true,,167768,114,3,3,https://www.aiub.edu/,111,0,59
1699547672742,1389,HTTP Request,200,OK,Thread Group 1-5,text,true,,167768,114,3,3,https://www.aiub.edu/,1206,0,1071
1699547673937,507,HTTP Request,200,OK,Thread Group 1-9,text,true,,167768,114,3,3,https://www.aiub.edu/,124,0,61
1699547674239,486,HTTP Request,200,OK,Thread Group 1-10,text,true,,167768,114,2,2,https://www.aiub.edu/,111,0,53
1699547672440,3112,HTTP Request,200,OK,Thread Group 1-4,text,true,,167768,114,1,1,https://www.aiub.edu/,3091,0,3039
